Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,label,review_length,word_count,textblob_polarity,vader_compound,hf_sentiment
19922,B00390T5JA,AW3ELU9TZBQ6H,anonymous person,0,0,5,1324944000,Great!,I ordered this on the first week of December and they said my package would come in on the 24th of December. It came in about 2 weeks early! I used it the first time on Christmas day and it worked great. I use it at least once a day and its been working great so far. Very easy instructions for setting it up and it brews my coffee very quickly. Thanks.,1,353,72,0.3098148148148148,0.9444,0.9994932413101196
515685,B001E52WS8,A2FEM4XI55SY0W,Charlyn Gee,1,1,5,1292716800,foamy sweet drink,"I like this product a lot. It's a good substitute for hot chocolate - when you want a sweet hot drink, but don't want chocolate flavor. Also, this mix produces a nice foam - kind of like a 'real' latte!<br />It is difficult to find this product, the sugared decaf mix, in grocery stores (most carry the sugar-free decaf instead) - and I strongly prefer the sugared kind.<br />I also use it to sweeten/flavor cheap regular coffee.<br />You can make it with hot water, or with hot milk for an extra-creamy drink.<br /><br />I had heard that the ""General Foods International"" coffees were going to be re-branded as ""Maxwell House International"" coffees. So hopefully I will be able to find this same product under the new brand.",1,725,127,0.24848484848484848,0.9426,0.018918227404356003
141862,B003GTR8IO,A3FA9MUYT5D2C8,"Elaine ""Bookish in California""",0,0,4,1291248000,"Better, Not Bitter","I always like the idea of flavored coffee better than the actual taste, but this stuff is pretty good. It has a smooth vanilla flavor without the chemical aftertaste that some brands have, and only moderately acidic.",1,216,37,0.2642857142857143,0.8968,0.9996671676635742
137974,B000K8PO26,A16KSB5FSI4A5S,simon,0,0,5,1349481600,Subscribe & Save!,"I tried this product once, LOVED IT! now i'm signed up for Subscribe & Save and receive 5 BOXES of peanut butter granola every month. Because its so good AND contains filling granola I'm able to binge eat every breakfast allowing me to not worry about eating again for another 8 to 10 hours.<br /><br />i would suggest a variety box for first time buyers as the other Erin Baker products are also very good (double chocolate is great).",1,435,79,0.48875,0.9585,0.9991639852523804
49297,B000IHNCQO,A1WJIFA849SS6D,Mark,0,0,1,1311811200,Yuck,bland and dry; lots of salt and little bit of... I don't know... it's like a dusty taste. I love cheese but this is really not pleasant.,0,136,27,-0.11458333333333333,-0.4452,0.00035738846054300666
534192,B001EO77FC,AG51WT5FBQKJ,Sophia's mom,2,2,5,1290902400,scared sophia had terrible diarhea,"My new Yorkie came from a puppy mill. She was clean and well groomed. She was not ever in a house. When I got her home she was so scared and nervous from the strange surroundings. She would not eat or drink and had horrible watery mucous bowel movements. After a visit to the vet that showed no  parasites we put on the bland diet. I researched organic dog food and was very impressed with the reviews of this food. No one in my area, Lancaster PA. has this product. I sent for it and weaned her off the bland diet. After only two days on this food her poops are solid small and firm. I am so thankful. She is really doing well and she is a very sweet girl and looks at me with grateful brown eyes.",1,698,139,0.024976689976689982,0.7977,0.9988085031509399
286894,B004EDZ83S,A3WOFZ0N16XJZ,"K. WRIGHT ""jlw617""",1,1,5,1333843200,mmmmmm tulleys!,"My favorite out of all the k-cups! We fell in love with the kuerig in our sunday school class simply for its convenience unfortunately though I honestly am a major coffee lover and somewhat of a coffee snob so when we traded our aeropress (which I recommend 100%, I just want something faster these days)I had a hard time finding a k-cup that was bold enough for me-if you like dark french roasts, you know what Im talking about, well to this day, Ive tried many different k-cups, I even have the eco cup where you can put your own coffee in and nothing matches tulleys french roast...the only one that I would drink besides it is jet fuel but its def still not numero uno like tulleys!",1,686,128,0.11194444444444444,0.9196,0.04372764751315117
446744,B0009F3QL6,A2QQXDP466MNCJ,Margaret Sullivan,0,0,5,1335916800,This is the BEST tea.,This is the very best tea for licorice lovers.  It has a great flavor that only gets better toward the end of the mug!  Buy it and enjoy.,1,137,28,0.565,0.9606,0.9997691512107849
149110,B000H7F78G,A1HKBX2L0DV258,Dena Leasure,1,1,5,1259625600,Gluten free Cookies,These cookies are great!  Don 't really get alot of good stuff when going gluten free.,1,86,16,0.575,0.8908,0.9884357452392578
260405,B000NMJWZO,A1ADNY5OVTO090,Charles Casada,3,3,5,1186012800,Excellent Product,"This product is great!  My wife and father in law are gluten free dieters and this has helped their life out so much.  The biscuits, muffins, pancakes that we make with this mix is really good.  My wife has substituted this mix instead of wheat flour and her recipes have turned out fine!  I recommend this product for anyone that needs to eat gluten free!!!!",1,359,65,0.6328993055555555,0.9438,0.9997920393943787
111397,B0006ZN52E,A1JC6PRGGII6AR,Rita,0,0,5,1347753600,Good value,Not much anyone can say about vital gluten except that this product works well. I've made two loaves of bread and both baked up to have perfect consistency. This size of container is excellent value and if stored correctly will last up to 5 years.,1,247,45,0.4,0.9201,0.9995598196983337
366011,B003SBU4R2,A2GB74P52MA5NI,"hotcocoa ""bright_prospect_books""",0,3,2,1287273600,BLAND,"I was hoping to approximate diet Coke.  Hansen's hasn't got the zip.  A little too much nutmeg flavor, and not enough carbonation.  Wish they'd reformulate, because I like the Splenda sweetener.  And, maybe add some caffeine too.",0,229,37,-0.096875,0.4664,0.0012051848461851478
456964,B000N2XM4Q,A2G98D95HDVY31,Patricia A. Haines,1,1,5,1264809600,Tea Flower,This was a gift for my Daughter.  She was truely excited and has nothing but good things to say about the tea and the flowers.<br /><br />She purchase a couple of pod from the local Tea Shop and was a little disappoint with the flowering.<br /><br />Thank you.  She really liked this gift,1,288,53,0.2975,0.6619,0.998892605304718
76832,B00017WSGQ,A2CNT4HQQ86T46,Nena,1,1,5,1319155200,Juniper Berries,"Barry Farms has always provided fresh high quality herbs and spices when I have purchased them. The juniper berries are large and potent. I have used them with great success in pickling vegetables, and in brining for making my own pastrami.",1,240,41,0.4106122448979592,0.8779,0.9998490810394287
535377,B005HB4HH4,A39NRLN369P8NP,Courtney Rice,12,14,5,1290470400,"Intensely salty, healthy salt","We were pleased with this salt. It's actually more salty than regular salt, even kosher salt or sea salt.  A little bit goes a long way!  I don't usually cook with it, but add it to things afterwards. I've been hand grinding it.",1,228,43,0.08333333333333333,0.7609,0.9966997504234314
409866,B004Q6VZHQ,AHHQJM6VKA1UI,bongobottom,0,0,5,1312675200,Too sweet for me but mix with plain chex and you're golden,"I bought this because it was on sale and hey we're in a recession, right?<br /><br />I thought it was too sweet.  Maybe it is my adult tastebuds.  Tastes a lot like good ol' cinnamon toast crunch.<br />I bought a couple of boxes of regular chex and mixed it with the cinnamon chex and presto delicious.",1,302,56,0.35833333333333334,0.8519,0.16839875280857086
171443,B000WFORH0,A3T9F0A4VU1ORQ,Citizen Peace,2,2,5,1288137600,Great Option For Diabetic Cats!,"My 14 year-old cat was diagnosed with Diabetes and Chronic Renal Failure earlier this year; it was devastating. I had to administer insulin shots to him twice a day and twice he had hypo-glycemia due to the enormous challenge of balancing insulin levels. Worse, he was miserable and wary of me.<br /><br />At 16 lbs, he was overweight even for a large frame cat so I promptly began an intensive internet research (agree with the earlier poster who cautions against the foods prescribed by vets and sold in grocery stores) and after narrowing the field of high-protein pet foods, decided to try wet food. I was nervous because I had been guilty of feeding my baby delicious, awful-for-him dry foods (I was clueless) so I had no idea how long the transition to Wellness wet would take.<br /><br />There was no transition: He loved the food immediately and the switch was painless. Best, he lost 4 lbs in about 6 months, his blood sugar has stabilized and he's off insulin, hopefully permanently.<br /><br />Wellness isn't cheap, but when compared with the cost of losing a beloved furry member of the family too soon, the price is well-justified!<br /><br />ps. Maximillian's favorites are the chicken and the turkey. Vary for best results!",1,1238,211,0.011634199134199113,0.8691,0.283797025680542
131059,B005EGWCEW,A2JQP7KD1NT4CF,KnittingDuck,0,0,5,1343952000,Pleasantly surprised ^^,"This is my first time ordering a food item from an online site, and it was great! :D<br />A lot of the other review for this product said they only had a few of the mango flavors but mine had about half and half of mango and strawberry.<br /><br />Also, the shipping was awesome.  Shipped next day and got it the day after. (Compared to August 6-9 that tracking said it'd take vs. arriving on August 3)<br /><br />&lt;3",1,419,79,0.17685185185185187,0.8588,0.999424934387207
131809,B000E4ALHY,A1MUILE70L0N2J,"CynCyn ""CynCyn""",0,0,4,1276732800,Delish,organic..tasty and true chocolate taste. I would never go back to buying the store name brand- fake toaster thingies. These are the real deal and taste good too. Great value based on organic ingredients and flavor- as well as how many you get per order. Twelve per shipment.,1,274,48,0.2928571428571428,0.8807,0.9998518228530884
170271,B000V7QWLI,A11FJKKZ6O5ON1,eanhy12,0,0,5,1294876800,Very good,"I really like this product and I like orange flavor for the most.<br />It's kind of small. one pack of nuget is about 1.5 inch x 1.5 inch x 3 inch. Also it's not filled up all the space.<br />So little mount of nuggets, but I still love it!",1,240,49,0.13125,0.8716,0.0805487409234047
49052,B000X1F9XY,A21JMH16IUC47S,HUH,0,4,1,1327708800,This product is mislabeled.  NOT VEGETARIAN!!!!,"A common ingredient in their products is gelatin, which consists of animal by-products such as bones, skin, hair, hooves, etc.  The discards are stewed for hours after which the surface of the sludge is collected and ... voila ... gelatin.<br /><br />This company needs to remove any vegetarian connotation from their products that use gelatin.",0,344,55,-0.15,-0.25,0.008371870964765549
284824,B001P3NU4O,A339YBEE1ZJFB6,Chasekwe,2,2,4,1332806400,Made my kitten sick.,"First off, my kittens loved these treats. They figured out right away what they're suppose to do with them and became their top most favorite treats.  Unfortunately after 6 weeks of vomiting and diarrhea for my little boy involving 3 vet visits at hundreds of dollars through trial and error I was able to determine that these treats were the culprit.<br /><br />They were well loved, appeared to work,  and caused no issues with my girl kitten so I still give them 4 stars.  But if your cat starts experiencing mystery GI issues with these just try discontinuing them for a few days and se if it helps.  I haven't asked my vet what about these might be the issue yet but I will next time I visit.",1,697,128,0.25401785714285713,0.7972,0.9928355813026428
273141,B007PA33NY,A28QGRREIPC3ZN,Monk,3,3,5,1246752000,The Best K-Cup!,"My husband and I take coffee very seriously, and after experimenting with numerous k-cups, Emeril's is all we drink.",1,116,19,-0.21666666666666667,-0.2484,0.9989404082298279
492099,B004G90TNO,A3E37UGA9MMMBH,RomanLaw95,2,2,5,1331769600,The BEST QUALITY!!!!,"Maltesers usually little bit ""saggy"" and chewy in here, (wherever I'm buying)<br />but these, .... amazing. Extremely fresh, and so tasty, and soooo different!!!<br />(shipping slow, and pricey, but the quality and the taste amazing, like I never taste something like this)",1,273,42,0.20250000000000004,0.9499,0.9996778964996338
516792,B000VD6N5M,A9BQPYSCYF91C,K. S. Bhaskar,3,20,1,1201219200,"Close to the worst chocolate I have eaten, if not actually the worst","The Cote D'or Dark 86% Brut Chocolate Cocoa, 3.5-Ounce Bars (Pack of 10) is close to the worst chocolate I have eaten, if not actually the worst.  It has just about no chocolate taste.  It's not spoiled, it's not rotten, it doesn't smell like skunk or anything bad like that.  It's just plain tasteless.<br /><br />Unfortunately, Amazon's return policy doesn't allow grocery items to be returned.  I have e-mailed them, and unless they let me return it, I don't plan to buy food from Amazon in the future.",0,505,88,-0.4377551020408163,-0.937,0.00038922170642763376
479462,B001E5E07O,A34QG86D3FKWH6,"Earl Ledebur ""The page turner""",2,2,5,1208649600,Healthy and tasty,"I love the crisp lively flavor of this cereal.  The fact that there is no sugar is an exteme plus.  Good value, great taste and healthy.  what more could you ask for?",1,166,32,0.4837662337662338,0.9517,0.9998695850372314
270667,B0018Q50W8,A3JXKY4SS4V7Z1,kateski,0,0,5,1303257600,Wonderful guiltless pasta,"I love all of the Dreamfields pasta! It tastes & feels exactly like ""regular"" pasta except if does not spike my blood sugar! Yea!!",1,130,24,0.2916666666666667,0.8346,0.9989197254180908
143964,B000I1RGQC,A2MBW4IRJ39SC1,"Caroljane ""Kidney cancer survivor""",0,0,5,1331164800,Healthier Cookie With A Decadent Taste!,"Fresh... six boxes... with a sell by date at least 4 months away. The sell by date is important in a product that says it's all natural!<br />The boxes say 100% Natural and are packaged in at least 55% recycled packaging.<br /><br />No artificial preservatives, flavors or colors. No high fructose syrup. No hydrogenated oils.<br /><br />The cookies are delicious!<br />A nice crunchy cookie with a semi-sweetish tasting peanut butter filling. The cookies taste like wheat more than the white bread side of things. Two cookies is supposed to be a serving size... I'm sorry to say... the first two times I had them... I couldn't stop at two!<br /><br />If you're looking for a healthier peanut butter cookie... with a decadent taste... look no further... you've found it!<br />I highly recommend these cookies.<br /><br />They're a bit pricey to be serving for children's snacks on a regular basis... but I would probably hide them in the top cabinet... lock it... lol... and bring them out in portion size servings for the children. :)",1,1035,174,0.12944444444444445,0.8594,0.9917140603065491
83110,B003FCZUCI,A2OQYSTYR8SSVQ,T.F.,1,1,5,1319673600,I'm addicted to this stuff!,"When I first tried this, I shrugged my shoulders and went ""eh"".  Wasn't sure about it.  Then I started sipping more, then a little more until I really understood the Kombucha thing!  I'm not a Kombucha connoisseur by any means but I do enjoy drinking it.  I don't have any idea about the whole pasteurized, non pasteurized concept, but what I do know is that this particular Kombucha makes me feel great.  Can't explain it, but I guess you can say it ""wakes me up"" or makes me feel more ""alert"" or something.  Whatever it is, I enjoy it and I enjoy the way it tastes!  It's definitely an acquired taste but my husband and two daughters love it, and that's saying something!!<br /><br />We have it on subscribe and save.  Love the fact that we can satisfy our need for something bubbly while receiving the added health benefits from the green tea and enzymes!  Good stuff!",1,871,157,0.35578703703703707,0.9951,0.9994452595710754
259086,B0002APNCS,A8WEXFRWX1ZHH,"Goldengate ""Goldengate""",0,0,5,1243555200,Good quality food - the fish like it - easy to use,"I periodically feed the fish in my outdoor pond with this food... they like it a lot.  It floats on the top for a long time, so I don't have to worry about waste.  Since the food is pellets (vs the flakes I was used to with my aquarium as a kid), the pellets are very easy to measure and use.  You just grab a little handfull and toss them in, watch them float, and the fish swarm.<br /><br />I also think this is a good deal for this much fish food.  Hope this helps!",1,468,95,0.2251190476190476,0.9348,0.9994136095046997
206975,B002ANA68G,A3UXZ217EKX3AE,HerRoyalFlyness,0,0,5,1295827200,Two Paws Up!,"The adoption worker at our local humane society recommended this product because it is grain free and high in meat content.  Our dog loves this food.  We have a relatively small dog who is still in his puppy stage, and the kibbles are the right size.  It is a bit pricier than the supermarket brands of dog foods, but we think our dog's health is worth the extra minor investment.",1,380,70,0.1057142857142857,0.7391,0.9986032843589783
532651,B000F8AGHY,A17S4HXJ0U5O94,T. C. Ballou,0,0,5,1318204800,magic maggi,best addition to eggs and salads on the planet........put into soups by the German chefs for years adds a nice touch to meals,1,125,23,0.5333333333333333,0.7906,0.9997912049293518
272557,B007OXJL0G,A3W20F91LDEU90,Sally Marquardt,0,0,5,1328832000,Diabetic's choice,"Delicious, especially with the sugar free vanilla creamer I use.<br />I don't know, but am sure it would be good without creamer too.",1,133,23,0.5199999999999999,0.8834,0.9995330572128296
163350,B000CQID1A,A2D8NKBTMHDYQJ,Chanty Svay,1,1,5,1268524800,TASTE GREAT,"My husband love monster slim jims. Alot cheaper to buy it by packs then pieces. He ate 2 packs in a month, he is something but anyways I do recommend this to everyone. Great price for great products.",1,199,38,0.7000000000000001,0.9593,0.9987298846244812
177210,B0030VJ8E0,A1NDSSLY892LS4,J. Coles,2,2,5,1296259200,Delish!,"We love these. They are absolutely delicious and the handy pouch is convenient for sipping on the go. A previous reviewer indicated the puree is a bit thin for a spoon and I agree with that. However, it doesn't bother me because if your diaper bag space is at a premium, like mine, you can forget the spoon and just sip from the pouch. My 7 month old has no problem doing this.",1,377,73,0.2722222222222222,0.8566,0.9936787486076355
445599,B004NFECZM,A2MIXAIEBZ6G59,Random Stuff,0,0,4,1333843200,Shipped fast on Prime!,"I am always happy with Stella and Chewy's. The company shipped as promised and was fast delivery. This is one of the only staples that I need to have in the pantry for the little one. He's super picky, but will eat the patties!",1,227,44,0.2458333333333333,0.6918,0.985332190990448
465252,B000FSRN7U,ADKNR91WCCFQ1,Matt,0,0,1,1330905600,Inedible,"This jerky is inedible.  You would have to reconstitute it in beef broth to be able to chew it.  Additionally, all you can taste is the hickory smoke and salt.  It might be leather for all I know.  I purchased several other varieties from this manufacturer, and they are all of similar poor quality.  Avoid.",0,307,55,-0.0050000000000000044,-0.6486,0.0057638962753117085
389790,B0008IT4OM,AXJ95453G6WI1,Rita L. Watson,3,3,5,1169596800,French Truffles,This was a Christmas present to myself and what a great gift it was. The price was super and the delivery was lighning fast.,1,124,24,0.3333333333333333,0.8979,0.9806802272796631
108320,B007TJGY46,A2Y1C00DYGVH4F,Brandon,2,4,1,1267056000,Almost Undrinkable,"By far the most BITTER coffee I have ever had in my life.  Like the donut shop blend, figured i'd try the others.  This one is horrid.  Not even joking, its borderline undrinkable.",0,180,33,0.16666666666666666,-0.7574,0.0022484620567411184
256103,B003ZXHEDK,A37RVCSXRWTW6U,"Spinner ""jd""",0,1,2,1347840000,Gross,"Want a mouth full of faux chocolate tasting crust surrounding a badly textured, possibly vanilla flavored goop?  Then this is your idea of delicious.  I bought a box of 16 and honestly it was a chore to get past the first packet.  Don't buy these in bulk unless you taste them first.  I sometimes think Pop Tarts should stick with classic fruit flavors.",0,353,63,0.1851851851851852,0.5994,0.05389587581157684
337433,B006N3I3I4,A34UUA1EBGQ4A1,"Robert Bebber ""Jake""",1,2,2,1316476800,Coffee grounds in your coffee,I have had this problem with Green Mountain coffee where about 1 out of every 3 cups brewed has a large amount of coffee grounds in the cup when brewed. Other brands do not seem to have this problem but Greem Mountain seems to have this issue.,0,243,47,-0.03690476190476191,-0.481,0.003729157615453005
260990,B001E530HU,A33B7U32Y9MW3V,"T. Muse ""TJ""",4,4,5,1240531200,Heaven in a box,These are like having a little bit of heaven in a box. There is some much flavor in these. WARNING you could eat the whole box with as good as these are.,1,153,32,0.228125,0.6489,0.9990445971488953
260055,B000NMJWZO,A1Q7ZF466CFSZZ,"J.A.Snyder ""Bookiejo""",0,0,5,1351123200,Makes gluten free easy,"I first tried mixing and weighing a dozen different flours--life was just too complicated! Pamela's has some good basic recipes on the back--biscuits, pancakes, coffeecake  but many more recipes on the website--the cookies are great.  I can use the mix wherever flour is needed, even thickening--so easy, only one bag on the boat or  at the cabin.  I only wish they would publish a cookbook so I didn't have to keep checking the web. :)",1,436,75,0.25486111111111115,0.9652,0.9200683236122131
127074,B000P6MSOU,A2908U1H9L3NGJ,"Brian J. Aldridge ""gaming geek""",4,6,2,1310342400,"Bland Flavor, Poor Quality","I bought this because I am on a diet and I like to buy things in small packages to control portions. Once I got them and read the nutrition information I discovered that these are very high calorie for their size (around 220 calories). I am going to stick with Ritz Crackerfuls, double the flavor and half the calories (120 calories). The flavor of all of these Austins was bland and boring and there was never enough filling between the crackers or cookies. Most of the packets I opened had crushed pieces which spilled cracker dust all over the place. I tried one of each variety in this package and took the rest to work to give away to co-workers.",0,651,120,-0.10837037037037037,-0.3818,0.0006709794979542494
259308,B000H7LVKY,A1I9BBIYCSW989,Bill Machtel,0,0,5,1347667200,delicious cherries,"These are delicious, tart, and chewy dried cherries.  Try not to eat them all!  Try to eat 10 a day for any gout symptoms.  A tasty old remedy.",1,143,28,0.2833333333333333,0.6114,0.9993031024932861
93826,B003ZNXCFO,A2YDPWTLHFVH70,Rose490,0,0,5,1334793600,Tiggie's favorite,Great product! My pup is spoiled but these treats are his favorite.  He loves the peanut butter flavored ones the best.,1,119,21,0.8333333333333334,0.9622,0.9997708201408386
289549,B004I5MU2O,A2HWY3Y16453OA,"S. Anderson ""Educated Mommy""",2,2,2,1319760000,A treat for the allergy stricken! Hit or miss quality & poor customer service,"We have a very strict diet (no:gluten/wheat, dairy/casein, egg, soy, chocolate among many others). This is by far the best ""Allergy free"" chewy granola bar out there, especially for the cost (you can get them at target for less than 3 dollars! They don't have a ton of flavor, but most of the things we eat don't so we're ok with that. I'd try a box of them before buying bulk, but as allergy sufferers this is quite a treat for us! :)<br /><br />UPDATE:<br />So, we have ordered these in bulk several times from amazon. Everything has always been great till this last shipment. at nearly 4.00 a box, I expect amazing quality, but unfortunately the first box we opened they were all hard as rocks. we contacted annies to get some help. They were worthless, and the woman we spoke to was like a robot. Worst customer service I have had in a LONG time. Needless to say, they weren't willing to do practically anything, and we are no longer purchasing their products. VERY disappointed, and will definitely be telling others about the experience. Though we loved these, but at 4.00 a box for 7 bars, and poor customer service on top of it, we're done!",0,1148,208,0.0866071428571428,0.7458,0.8582106232643127
421679,B002VLZ8D0,A1HPCOCMXDOICM,"L. Tarr ""brighteyes""",1,1,5,1343347200,Great addition to your kitchen,"I have been using Barleans Coconut oil for about a year now and it has been a great addition to all of my cooking adventures.  It comes in a mostly solid form, so it is easy to use just the right amount.  It has a very nice but soft aroma and it adds minimal flavor to any dish that I have used it in.  I'm a fan.",1,313,67,0.3284353741496599,0.8634,0.9981377124786377
495964,B008JKU2CO,A24M26GJBTLFDY,Sadie,1,1,5,1318377600,Love Kind Bars - Great flavor!,"Kind bars are expensive, but so worth it! They make great snacks, are very nutritious, and gluten free! The chocolate will melt, so another flavor might be better if you need to keep them in a hot car, or backpack on a hot day, but this flavor is what Snickers wish they were!",1,276,53,0.33749999999999997,0.9772,0.9989939332008362
109540,B000B8UOXY,A2BXADZA7108HT,Annie Oesterle,0,0,5,1343433600,Great for dogs with allergies,"Approved by my vet for my dog with food allergies.  He loves the taste and the crunch.  The fries are long, so I just break them into fourths.",1,142,28,-0.05,0.7579,0.9438685178756714
266098,B005GWTFE4,A2XYUVX8LRVVGE,Cedar,0,0,5,1323475200,"Simple, Amazing, Delicious","I'm a huge tea drinker; loose tea, bagged tea, any kind of tea. I personally prefer simpler teas without too many competing flavors.<br /><br />I used to rub lemons with sugar cubes to infuse my green tea with a lemon flavor. It tasted amazing. Then I bought these tea bags on a whim and I haven't gone back. It's easier, there's less mess and it tastes just as great. I go through as many as six or seven cups a day.<br /><br />I buy mine at a local grocery store instead of online and as long as Bigelow makes them and my local grocery store sells them, I'll continue to buy them.",1,582,112,0.18209401709401712,0.8687,0.9971895813941956
503651,B000KHMWQS,A28FI3B4F2J9CP,"David P. Dillard ""dave""",3,3,5,1257984000,Smoked Herring,"I was introduced to Kippers in Scotland years ago. I have finally found a product that comes close to those I found there.Exceptional flavor,firm texture,and consistent quality. the price is reasonable as well.",1,210,33,0.15,0.2732,0.9997848868370056
120829,B005K4Q37A,A495L3ZT9608L,DISCUSMAXIMUS,1,1,1,1336521600,WASTE OF A K-CUP,This product just a repackaged instant coffee sold a higher price.  I could get the same results adding a bulk mix to hot water.  I did not buy a Keurig Machine to make instant coffee.,0,184,35,0.1,0.0,0.0006093409610912204
553044,B006Y0QIOM,A1VDPAUBS71M1B,"Dean Swiatek ""fps_dean""",0,0,5,1334448000,Perhaps the greatest hot sauce ever?,"Let me start this review by saying I'm a bit of an expert on hot sauce.  Maybe not as much as Scott Roberts (of scottrobertsweb.com) but fairly close. I use hot sauce all the time.  I've tried hundreds of brands.  And this is easily in my top 5 hot sauces ever.  It might even take the #1 spot, if the hotter version of this, made with fresh scorpion peppers (Cauterizer) did not exist.<br /><br />First, it's hot.  It's not so ungodly hot that I can't run a solid line down my burrito, but it's hot enough where even the most hardcore of chileheads can tell it's hot.  It's hot enough to get the job done.  And it's a perfect heat where I can use it with anything.  It is one of the hotter non-extract based sauces out there (which means it should have good flavor -- those who don't know, most extract sauces taste a little chemically and thus lack in flavor).<br /><br />Second, there's flavor which is the most important category.  After all, who wants to eat something that's hot, but doesn't particularly taste good? And flavor is where this sauce excels.  This is a Louisiana style hot sauce with a vinegary base, but the flavor is much more complex than any other Louisiana style hot sauce I have ever had.  While there is a bitter vinegery taste that we have come to associate to Louisiana style hot sauce, there is a sweet fruity flavor at the same time.  It works as a Louisiana style hot sauce, and also with dishes that one normally wouldn't associate with a Louisiana style hot sauce.  In short, this sauce is good with anything which makes it the most versatile hot sauce of its style.<br /><br />Third, they all have some cool artwork on the bottles.<br /><br />In short, if you enjoy spicy foods, you really can't go wrong with this hot sauce or anything Heartbreaking Dawns really.",1,1799,325,0.2269722222222222,0.989,0.9938969016075134
199872,B001E52VJS,A2KI88EYJJTITT,Lauralynlee,0,0,5,1291852800,Energy,"I can't live without these!  They are exactly what I need after a night of little to no sleep, the 3pm slump, or on the weekends when I need to get motivated to clean my house on the weekends.  I can't ever find them in the grocery stores anymore so now I buy them in bulk wherever I can find them. Plus its much cheaper on Amazon!",1,331,67,0.16992424242424242,0.7238,0.019961826503276825
382835,B002T0IHPO,A3RHNM8T5VNYAA,"Jared Fernandez ""jaredf3""",32,34,5,1312588800,"As a Red Bull Enthusiast, I Highly Recommend This!","This is an excellent, cost-effective alternative to Red Bull.  The flavor is spot on--even though a purist may be able to notice the difference, I was very pleased with how close this comes to the real deal!<br /><br />For the price, two cans of the real stuff almost pays for 12 liters of this.  Also, with this syrup, you have the option to how strong or weak you'd like to make each serving.  I find that I can add less than the recommended amount and make this mix go even further.<br /><br />I think you would be hard-pressed to find a cheaper alternative that tastes so close to the original.",1,598,110,0.2816666666666667,0.9173,0.9987480640411377
310095,B008EM51FA,A2YG0MYDCVE5YH,LoLorrain & Lee,1,1,5,1333065600,Love it. Plain and simple.,"It's great stuff. Really simple to use, and really good tasting -- I only sweeten it with a spoonful of honey or two as far as additives go. I used it all throughout my pregnancy as an all natural solution to my all day sickness. Sometimes it was all I could keep down.<br />I've recommend it to a LOT of my friends, pregnant and not, who are tea drinkers like myself, and I continue to thank the person who introduced it to me. It's good and soothing, not too harsh, like other ginger products I've tried, and it's good at any time; hot or cold. Hell, at the first sign of a cold, I start guzzling it down like nobody's business , an more often than not, it keeps my cold (especially sore throats) from getting any worse. It's something I'll swear by for life, I'm sure.",1,771,147,0.10727513227513227,0.9792,0.9963994026184082
61867,B001AT4A1K,A3LEG7LU1VP4TC,Allison Rutherford,2,4,5,1295049600,My dogs LOVE these,"I have bought these large rawhides for my two large dogs (shepherd/st. bernard and lab/retriever) and they last for several days to weeks and the dogs just love running around with them more than with smaller ones. However, they can be messy on carpet.",1,252,44,0.15357142857142858,0.4019,0.5942258834838867
525543,B001FA1KNK,A1FLBWMZVFWVLZ,"Laura A. Hewitt ""lover of books, music, spark...",2,2,5,1227398400,The Brits would know!,"This is the number one tea in Britain, who else would you trust to know a good tea from a bad one?  I have this on auto delivery for my Mother, who drinks some 4-6 cups a day.  I spent some time in Europe and while I'm not a tea drinker myself, I could smell the difference from the Liptons my Mom always drank.  So I bought her a box, and she hasn't drank anything else in three years.  This is real quality.",1,409,83,0.02500000000000003,0.4588,0.9968679547309875
45898,B0041NYV8E,A319Y83RT0MRVR,AIROLF,3,4,2,1334707200,not everything that smells delicious usually tastes as such,"I usually make my own ginger-lemon tea, most often to keep colds at bay (as per the recommendation of Kimberly Snyder in <a href=""http://www.amazon.com/gp/product/0373892322"">The Beauty Detox Solution: Eat Your Way to Radiant Skin, Renewed Energy and the Body You've Always Wanted</a> (her immunity tea recipe is also available on her blog).<br /><br />I'm always looking for an on-the-go alternative to making the tea from scratch for the time when one is traveling and might not have the option of buying fresh ginger and fresh lemon, but at the time when one is more susceptible to a cold (lower immunity due to stress, jetlag, lack of sleep, etc.). Having to only add hot water definitely saves a lot of effort of tracking down the ingredients and time to actually peeling the ginger, squeezing the lemon, etc.<br /><br />I have tried the <a href=""http://www.amazon.com/gp/product/B002SWB73C"">Instant Ginger Honey Crystals Pack of 30 Bags - 18 g Sachets</a> and found those to be very heavy on the ginger. Comparatively, Gold Kili All Natural Instant Ginger & Lemon Beverage, which similarly comes packaged in a bag and needs to be mixed with water, doesn't taste overwhelmingly gingery.<br /><br />However, the Gold Kili product tastes incredibly sugary. It's the kind of drink that gets worse the more you try it. The first sip seems acceptable, the second seems iffy, and then before you know it, your body decided that it's a bit more sugar than you bargained for. I appreciate the fact that it's caffeine-free, but must it be overwhelmingly sweet to block the taste of ginger?",0,1585,260,0.16998015873015873,0.8936,0.0041739256121218204
